doc_id,Trạng thái hồ sơ,Tax code,Issuing Authority,Form,Importing_Country,Reference No.,Issuance date,Certified date,ExportDeclaration,Goods consigned from,Goods consigned to,transport_type,Departure Date,vessel_aircraft_name,port_of_loading,port_of_discharge,transport_doc,goods_info,total_value,total_quantity,total_weight,is_show_fob_value,origindoc,invoice_attached,declaration_place,remarks_info
13512200,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/039434,19/12/2024,20/12/2024,"[{'item_num': 1, 'invoice_number': '306988805340', 'invoice_date': '14/12/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083827_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-9&O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT,AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,18/12/2024,POS SINGAPORE 1012N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083847_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '32096257', 'NO MARK', '840 CARTON SLIPPERS PR FM 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH14122024 14/12/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083928_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083933_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083920_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/19/20241219083925_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
13422998,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/037825,03/12/2024,05/12/2024,"[{'item_num': 1, 'invoice_number': '306948649140', 'invoice_date': '29/11/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142034_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,01/12/2024,SAWASDEE DENEB // 2422N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142047_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '31780042', 'NO MARK', '725 CARTON SLIPPERS PR FM 640419', 'CTC', '5,727.50 KILOGRAM 76,125.00 PAIR 52,526.25 USD', 'BO-CH29112024 29/11/2024'], ['2', '31780043', 'NO MARK', '94 CARTON SLIPPERS FC 640419', 'CTC', '1,059.38 KILOGRAM 7,896.00 PAIR 9,475.20 USD', 'BO-CH29112024 29/11/2024']]","62,001.45 USD","84,021.00 PAIR","6,786.88 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142115_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142122_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142100_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/12/03/20241203142103_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
13340671,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/036254,19/11/2024,20/11/2024,"[{'item_num': 1, 'invoice_number': '306902461260', 'invoice_date': '13/11/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094504_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,15/11/2024,SKY RAINBOW 2415N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094515_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '31491670', 'NO MARK', '554 CARTON SLIPPERS PR FM 640419', 'CTC', '4,376.60 KILOGRAM 58,170.00 PAIR 40,137.30 USD', 'BO-CH13112024 13/11/2024'], ['2', '31491671', 'NO MARK', '286 CARTON SLIPPERS PR 24 fM 640419', 'CTC', '2,259.40 KILOGRAM 30,030.00 PAIR 20,720.70 USD', 'BO-CH13112024 13/11/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094542_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094546_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094437_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/11/19/20241119094456_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
13233405,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/034161,30/10/2024,31/10/2024,"[{'item_num': 1, 'invoice_number': '306853838560', 'invoice_date': '26/10/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030150947_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,30/10/2024,POS SINGAPORE 1010N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030151001_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '31111422', 'NO MARK', '136 CARTON SLIPPERS 640419', 'CTC', '1,074.40 KILOGRAM 14,280.00 PAIR 9,853.20 USD', 'BO-CH26102024 26/10/2024'], ['2', '31111423', 'NO MARK', '704 CARTON SLIPPERS24 640419', 'CTC', '5,561.60 KILOGRAM 73,920.00 PAIR 51,004.80 USD', 'BO-CH26102024 26/10/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030151034_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030151042_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030151021_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/30/20241030151029_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
13126247,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/031523,10/10/2024,11/10/2024,"[{'item_num': 1, 'invoice_number': '306799828700', 'invoice_date': '07/10/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110338_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,09/10/2024,WAN HAI 283 N074,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110341_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '30729641', 'NO MARK', '628 CARTON SLIPPERS 640419', 'CTC', '4,961.20 KILOGRAM 65,940.00 PAIR 45,498.60 USD', 'BO-CH07102024 07/10/2024'], ['2', '30729642', 'NO MARK', '212 CARTON SLIPPERS24 640419', 'CTC', '1,674.80 KILOGRAM 22,260.00 PAIR 15,359.40 USD', 'BO-CH07102024 07/10/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110411_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110852_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110357_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/10/10/20241010110403_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
13046720,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/029799,26/09/2024,30/09/2024,"[{'item_num': 1, 'invoice_number': '306762592530', 'invoice_date': '23/09/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094457_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,26/09/2024,WAN HAI 293 N064,"HO CHI MINH, VIETNAM",INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094507_unihcm2409048.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '30449847', 'NO MARK', '656 CARTON SLIPPERS P/R 640419', 'CTC', '5,182.40 KILOGRAM 68,880.00 PAIR 47,527.20 USD', 'BO-CH23092024 23/09/2024'], ['2', '30449848', 'NO MARK', '148 CARTON SLIPPERS F/C 640419', 'CTC', '1,662.62 KILOGRAM 12,384.00 SET 14,860.80 USD', 'BO-CH23092024 23/09/2024']]","62,388.00 USD",Unknown,"6,845.02 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094544_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094745_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094536_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/26/20240926094539_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12998396,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/028645,17/09/2024,18/09/2024,"[{'item_num': 1, 'invoice_number': '306731704110', 'invoice_date': '12/09/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917151958_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,17/09/2024,SAWASDEE DENEB 2419N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917152019_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '30281421', 'NO MARK', '50 CARTON SLIPPERS F/C 640419', 'CTC', '563.50 KILOGRAM 4,200.00 SET 5,040.00 USD', 'BO-CH12092024PL 12/09/2024']]","5,040.00 USD","4,200.00 SET",563.50 KILOGRAM,False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917152559_bang-ke.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917152609_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917152624_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/17/20240917152627_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12933548,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/027284,05/09/2024,06/09/2024,"[{'item_num': 1, 'invoice_number': '306696272650', 'invoice_date': '28/08/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905115851_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,31/08/2024,WAN HAI 293 N063,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905115942_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '30060673', 'NO MARK', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH27082024 27/08/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905120009_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905120016_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905120022_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/09/05/20240905120026_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
12825145,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/024878,15/08/2024,19/08/2024,"[{'item_num': 1, 'invoice_number': '306647641440', 'invoice_date': '09/08/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150623_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO, (ZIP12200)', 'KOREA TEL: 010 7376 2248']",By Sea,12/08/2024,DONGJIN CONFIDENT 0120N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150628_bl.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '29691282', 'NO MARK', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH09082024 09/08/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150940_bk.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150950_tkn.pdf']","['https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150926_ci.pdf', 'https://ecosys.gov.vn/Resources17/1102022318/2024/08/15/20240815150934_pl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': True}, {'label': 'Non-Party Invoicing', 'checked': False}]"
