doc_id,Trạng thái hồ sơ,Tax code,Issuing Authority,Form,Importing_Country,Reference No.,Issuance date,Certified date,ExportDeclaration,Goods consigned from,Goods consigned to,transport_type,Departure Date,vessel_aircraft_name,port_of_loading,port_of_discharge,transport_doc,goods_info,total_value,total_quantity,total_weight,is_show_fob_value,origindoc,invoice_attached,declaration_place,remarks_info
11942402,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/005871,28/02/2024,29/02/2024,"[{'item_num': 1, 'invoice_number': '306224462850', 'invoice_date': '26/02/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084753_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(ZIP12200) KOREA TEL: 010 7376 2248']",By Sea,28/02/2024,WAN HAI 292 N033,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084801_unihcm2402022.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26688783', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH26022024 26/02/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084822_bang-ke.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084855_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084905_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084911_tkn.xls']","['https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084948_pkl.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/02/28/20240228084917_ci.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11833791,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/003640,31/01/2024,01/02/2024,"[{'item_num': 1, 'invoice_number': '306176901240', 'invoice_date': '29/01/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095045_tokhaihq7x-qdtq-306176901240.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(Zip12200) KOREA Tel: 010 7376 2248']",By Sea,31/01/2024,WAN HAI 292 N032,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095135_bill-unihcm2401047.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26325467', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH29012024 29/01/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095149_bang-ke.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095221_qtsx.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095228_vat.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095234_tkn.xlsx']","['https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095240_ci.pdf', 'https://ecosys.gov.vn/Resources12/1102022318/2024/01/31/20240131095309_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11753532,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 24/02/002017,16/01/2024,17/01/2024,"[{'item_num': 1, 'invoice_number': '306133997320', 'invoice_date': '12/01/2024', 'invoice_link': 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155640_5--tokhaihq7x-qdtq-306133997320.xls'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI, GYEONGGI-DO,', '(Zip12200) KOREA Tel: 010 7376 2248']",By Sea,15/01/2024,STARSHIP TAURUS 2316N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155648_6--unihcm2401018.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '26046166', 'No Mark', '840 CARTON SLIPPERS P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH12012024 12/01/2024']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155658_bang-ke.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155802_qtsx.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155904_3-1-tk.xls', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155911_3-2--hd.pdf']","['https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116155918_ci.pdf', 'https://ecosys.gov.vn/Resources10/1102022318/2024/01/16/20240116160010_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11592802,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/032547,27/12/2023,27/12/2023,"[{'item_num': 1, 'invoice_number': '306093125720', 'invoice_date': '25/12/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134556_tkx-306093125720.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,27/12/2023,WAN HAI 283 N064,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134617_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '25669885', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH25122023 25/12/2023']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134726_bang-ke-.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134819_ds-ma-vach.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134826_tkn-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227134922_tkn-vat-2.pdf', '/Public09/2023/12/27/13/20231218091520_qtsx.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227135134_ci.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/27/20231227135141_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11529583,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/031485,18/12/2023,18/12/2023,"[{'item_num': 1, 'invoice_number': '306058512010', 'invoice_date': '11/12/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091205_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,16/12/2023,KMTC INCHEON 2313N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091225_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '25467121', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH11122023 11/12/2023']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091421_bang-ke.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091520_qtsx.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091726_tk-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218091859_tk-vat-2.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218092037_dsmv.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218092423_inv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/12/18/20231218092426_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11428428,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/029493,27/11/2023,27/11/2023,"[{'item_num': 1, 'invoice_number': '305996324120', 'invoice_date': '20/11/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154231_305996324120.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,27/11/2023,WAN HAI 307 N430,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154240_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '25141541', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 60,858.00 USD', 'BO-CH20112023 20/11/2023']]","60,858.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154250_bang-ke.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154346_qtsx.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154453_dsmv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154459_tkn-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154503_tkn-vat-2.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154509_inv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/27/20231127154619_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11327132,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/027268,02/11/2023,03/11/2023,"[{'item_num': 1, 'invoice_number': '305934242850', 'invoice_date': '30/10/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094434_305934242850.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,01/11/2023,WAN HAI 283 N062,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094449_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '24821251', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 61,740.00 USD', 'BO-CH30102023 30/10/2023']]","61,740.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094615_bang-ke.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094708_qtsx.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094836_tk-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094851_tk-vat-2.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094947_dsmv.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102094954_inv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/11/02/20231102095054_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11262603,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/025996,19/10/2023,19/10/2023,"[{'item_num': 1, 'invoice_number': '305885798650', 'invoice_date': '13/10/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134029_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,18/10/2023,WAI HAI 308 / N016,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134044_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '24612282', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 61,740.00 USD', 'BO-CH13102023 13/10/2023']]","61,740.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134717_ds-ma-vach.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134811_tkn-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134902_tkn-vat-2.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019134953_tkn-vat-3.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019135347_bang-ke.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019135002_inv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/10/19/20231019135034_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
11149767,"C/O đã được cấp phép
(ĐÃ NỘP PHÍ)",1102022318,Phòng Quản lý XNK khu vực Tp. Hồ Chí Minh,Form VK,South Korea,VN-KR 23/02/023067,22/09/2023,22/09/2023,"[{'item_num': 1, 'invoice_number': '305822868060', 'invoice_date': '20/09/2023', 'invoice_link': 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922090940_tkx.pdf'}]","['ACE BONGSAN VINA COMPANY LIMITED', 'O2-10(02 FACTORY), ROAD 1B, KIZUNA 3 EXT, AREA K1, TAN KIM IP EXT', 'Can Giuoc Town, Can Giuoc District, Long An Province, Vietnam']","['CHAI HONG CO.,LTD', '174, JAEJAEGI-RO, HWADO-EUP, NAMYANGJU-SI,', 'GYEONGGI-DO, (ZIP12200) KOREA']",By Sea,21/09/2023,KMTC INCHEON 2309N,HO CHI MINH,INCHEON (KRINC) - Korea (Republic),https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922090959_bill.pdf,"[['Item number', 'Id', 'Marks and numbers on packages', 'Numbers and type of package decription of goods (including quantity where appropriate and HS number of the importing country)', 'Origin criterion (see Overleaf Notes)', 'Gross weight or other quantity and value (FOB) where RVC is applied', 'Number and date of invoices'], ['1', '24247498', 'no Mark', '840 CARTON Slippers P/R 640419', 'CTC', '6,636.00 KILOGRAM 88,200.00 PAIR 61,740.00 USD', 'BO-CH20092023 20/09/2023']]","61,740.00 USD","88,200.00 PAIR","6,636.00 KILOGRAM",False,"['https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091017_bang-ke.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091131_dsmv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091245_tk-vat-1.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091342_tk-vat-2.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091444_tk-vat-3.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091547_qtsx.pdf']","['https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091552_inv.pdf', 'https://ecosys.gov.vn/Resources09/1102022318/2023/09/22/20230922091605_pkl.pdf']",Long An,"[{'label': 'Issued Retroactively', 'checked': False}, {'label': 'Non-Party Invoicing', 'checked': False}]"
